localTime,remoteTime,label,eda,eda_filtered
1653722706149,-1001767257,night1,-61166,-61166
1653722706149,-1001867257,night1,-61161,-61161
1653722706149,-1001967257,night1,-61103,-61103
1653722706149,-1002067257,night1,-61050,-61050
1653722706149,-1002167257,night1,-60927,-60927
1653722706661,-1001267206,night1,-60865,-60865
1653722706661,-1001367206,night1,-60751,-60751
1653722706661,-1001467206,night1,-60679,-60679
1653722706661,-1001567206,night1,-60563,-60563
1653722706661,-1001667206,night1,-60514,-60514
1653722707106,-1000767206,night1,-60466,-60466
1653722707106,-1000867206,night1,-60427,-60427
1653722707106,-1000967206,night1,-60406,-60406
1653722707106,-1001067206,night1,-60379,-60379
1653722707106,-1001167206,night1,-60370,-60370
1653722707599,-1000267260,night1,-60361,-60361
1653722707599,-1000367260,night1,-60374,-60374
1653722707599,-1000467260,night1,-60373,-60373
1653722707599,-1000567260,night1,-60386,-60386
1653722707599,-1000667260,night1,-60401,-60401
1653722708092,-999767208,night1,-60417,-60417
1653722708092,-999867208,night1,-60421,-60421
1653722708092,-999967208,night1,-60413,-60413
1653722708092,-1000067208,night1,-60403,-60403
1653722708092,-1000167208,night1,-60374,-60374
1653722708603,-999267209,night1,-60367,-60367
1653722708603,-999367209,night1,-60378,-60378
1653722708603,-999467209,night1,-60366,-60366
1653722708603,-999567209,night1,-60362,-60362
1653722708603,-999667209,night1,-60386,-60386
1653722709071,-998767249,night1,-60391,-60391
1653722709071,-998867249,night1,-60413,-60413
1653722709071,-998967249,night1,-60402,-60402
1653722709071,-999067249,night1,-60376,-60376
1653722709071,-999167249,night1,-60355,-60355
1653722709562,-998267206,night1,-60310,-60310
1653722709562,-998367206,night1,-60293,-60293
1653722709562,-998467206,night1,-60257,-60257
1653722709562,-998567206,night1,-60226,-60226
1653722709562,-998667206,night1,-60220,-60220
1653722710058,-997767215,night1,-60223,-60223
1653722710058,-997867215,night1,-60243,-60243
1653722710058,-997967215,night1,-60252,-60252
1653722710058,-998067215,night1,-60263,-60263
1653722710058,-998167215,night1,-60295,-60295
1653722710549,-997267209,night1,-60312,-60312
1653722710549,-997367209,night1,-60336,-60336
1653722710549,-997467209,night1,-60378,-60378
1653722710549,-997567209,night1,-60413,-60413
1653722710549,-997667209,night1,-60464,-60464
1653722711068,-996767215,night1,-60491,-60491
1653722711068,-996867215,night1,-60572,-60572
1653722711068,-996967215,night1,-60596,-60596
1653722711068,-997067215,night1,-60650,-60650
